Date,year,site,id,Trap,body,Sex,bodysize,totalarea,area,head,thorax,abdomen,pronotum,elytra,presence,bighead,bigthorax,bigabdomen,bigpronotum,bigelytra,bignum,predbighead,predbigthorax,predbigabdomen,predbigpronotum,predbigelytra,newbigmiteintensity,oldbigintensity,smallhead,smallthorax,smallabdomen,smallpronotum,smallelytra,smallnum,newsmallmiteintensity,oldsmallintensity
13-Sep,2018,W,1192,W3,abdomen,f,4.96,136.35084,30.3952,10.55356,29.11824,30.3952,15.41584,50.868,big,3,15,0,0,0,18,1.393200658,3.843968398,4.012542937,2.035081852,6.715206155,0,0.132012388,0,0,0,0,0,0,0,0
13-Sep,2018,W,1193,W3,abdomen,m,4.88,132.57252,29.6356,10.27068,28.35472,29.6356,14.92752,49.384,big,3,12,0,0,0,15,1.162082459,3.208212381,3.353138343,1.688983509,5.587583309,0,0.11314562,0,0,0,0,0,0,0,0
13-Sep,2018,W,1194,W3,abdomen,f,5.02,139.18458,30.9649,10.76572,29.69088,30.9649,15.78208,51.981,big,3,12,0,0,0,15,1.160227663,3.199802737,3.337104584,1.700843585,5.602021431,0,0.107770559,0,0,0,0,0,0,0,0
13-Sep,2018,W,1195,W3,abdomen,m,4.96,136.35084,30.3952,10.55356,29.11824,30.3952,15.41584,50.868,big,2,13,3,0,0,18,1.393200658,3.843968398,4.012542937,2.035081852,6.715206155,0.098699795,0.132012388,0,0,0,0,0,0,0,0
13-Sep,2018,W,1196,W3,abdomen,f,5.34,154.29786,34.0033,11.89724,32.74496,34.0033,17.73536,57.917,big,4,23,1,0,0,28,2.158958783,5.942136074,6.170483505,3.218386049,10.51003559,0.02940891,0.181467196,0,0,0,0,0,0,0,0
13-Sep,2018,W,1197,W3,abdomen,m,4.71,124.54359,28.02145,9.66956,26.73224,28.02145,13.88984,46.2305,big,5,20,0,0,0,25,1.940999131,5.366040918,5.624827821,2.78814831,9.279983819,0,0.200732932,0,0,0,0,0,0,0,0
13-Sep,2018,W,1198,W3,abdomen,f,4.25,102.81825,23.65375,8.043,22.342,23.65375,11.082,37.6975,both,3,27,2,0,0,32,2.503213194,6.953473727,7.361728098,3.449037501,11.73254748,0.084553189,0.311228794,0,0,1,0,0,1,0.042276595,0.0097259
23/08/2018,2018,G,775,G1,pronotum,f,5.32,153.35328,17.61328,11.82652,32.55408,33.8134,17.61328,57.546,big,1,4,0,0,0,5,0.38559723,1.061408012,1.102467453,0.574271382,1.876255924,0,0.032604454,0,0,0,0,0,0,0,0
23/08/2018,2018,G,776,G1,pronotum,m,4.39,109.43031,11.93656,8.53804,23.67816,24.98305,11.93656,40.2945,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/08/2018,2018,G,777,G1,pronotum,m,4.48,113.68092,12.48592,8.85628,24.53712,25.8376,12.48592,41.964,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/08/2018,2018,G,778,G1,pronotum,f,4.92,134.46168,15.17168,10.41212,28.73648,30.0154,15.17168,50.126,big,0,1,0,0,0,1,0.077435594,0.213715015,0.223226424,0.112832742,0.372790225,0,0.007437063,0,0,0,0,0,0,0,0
23/08/2018,2018,G,779,G1,pronotum,f,4.61,119.82069,13.27944,9.31596,25.77784,27.07195,13.27944,44.3755,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/08/2018,2018,G,780,G1,pronotum,m,4.17,99.03993,10.59368,7.76012,21.57848,22.89415,10.59368,36.2135,big,0,1,0,0,0,1,0.078353448,0.217876568,0.231160806,0.106963727,0.365645452,0,0.010096938,0,0,0,0,0,0,0,0
23/08/2018,2018,G,784,G1,pronotum,m,5.17,146.26893,16.69768,11.29612,31.12248,32.38915,16.69768,54.7635,big,2,1,0,0,0,3,0.231685294,0.638327224,0.664306835,0.342472185,1.123208463,0,0.020510166,0,0,0,0,0,0,0,0
23/08/2018,2018,G,785,G1,pronotum,f,4.45,112.26405,12.3028,8.7502,24.2508,25.55275,12.3028,41.4075,big,1,4,0,0,0,5,0.38971514,1.080078618,1.138064679,0.547940325,1.844201238,0,0.044537855,0,0,0,0,0,0,0,0
23/08/2018,2018,G,786,G1,pronotum,f,5.34,154.29786,17.73536,11.89724,32.74496,34.0033,17.73536,57.917,big,0,1,0,0,0,1,0.077105671,0.212219145,0.220374411,0.114942359,0.375358414,0,0.006480971,0,0,0,0,0,0,0,0
23/08/2018,2018,G,787,G1,pronotum,m,4.31,105.65199,11.44824,8.25516,22.91464,24.22345,11.44824,38.8105,big,1,2,0,0,0,3,0.234406186,0.65066375,0.687827555,0.325074047,1.102028462,0,0.028395111,0,0,0,0,0,0,0,0
23/08/2018,2018,G,788,G1,pronotum,m,5.36,155.24244,17.85744,11.96796,32.93584,34.1932,17.85744,58.288,big,4,0,0,0,0,4,0.308368253,0.848629795,0.881027121,0.460117478,1.501857353,0,0.02576615,0,0,0,0,0,0,0,0
23/08/2018,2018,G,789,G1,pronotum,f,5.58,165.63282,19.20032,12.74588,35.03552,36.2821,19.20032,62.369,big,0,12,0,0,0,12,0.923431479,2.538302735,2.62861672,1.391051846,4.51859722,0,0.072449409,0,0,0,0,0,0,0,0
23/08/2018,2018,G,790,G1,pronotum,m,5.01,138.71229,15.72104,10.73036,29.59544,30.86995,15.72104,51.7955,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/08/2018,2018,G,792,G1,pronotum,f,5.13,144.37977,16.45352,11.15468,30.74072,32.00935,16.45352,54.0215,both,2,0,0,0,0,2,0.1545186,0.425831403,0.443404917,0.22792002,0.74832506,0,0.013852356,0,0,1,0,0,1,0,0.006926178
23/08/2018,2018,G,793,G1,pronotum,f,4.85,131.15565,14.7444,10.1646,28.0684,29.35075,14.7444,48.8275,big,0,2,0,0,0,2,0.155000566,0.428016635,0.447571264,0.224838198,0.744573337,0,0.015249057,0,0,0,0,0,0,0,0
23/08/2018,2018,G,794,G1,pronotum,m,4.47,113.20863,12.42488,8.82092,24.44168,25.74265,12.42488,41.7785,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/08/2018,2018,G,795,G1,pronotum,f,4.84,130.68336,14.68336,10.12924,27.97296,29.2558,14.68336,48.642,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/08/2018,2018,G,796,G1,pronotum,m,4.56,117.45924,12.97424,9.13916,25.30064,26.5972,12.97424,43.448,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/08/2018,2018,G,797,G1,pronotum,f,4.62,120.29298,13.34048,9.35132,25.87328,27.1669,13.34048,44.561,big,2,5,0,0,0,7,0.544165088,1.505598747,1.580876124,0.776299332,2.593060709,0,0.058191259,0,0,0,0,0,0,0,0
23/08/2018,2018,G,799,G2,pronotum,m,4.6,119.3484,13.2184,9.2806,25.6824,26.977,13.2184,44.19,big,3,14,0,0,0,17,1.321929745,3.658204048,3.842607023,1.882830436,6.294428748,0,0.142440116,0,0,0,0,0,0,0,0
23/08/2018,2018,G,800,G2,pronotum,m,5.38,156.18702,17.97952,12.03868,33.12672,34.3831,17.97952,58.659,big,2,17,0,0,0,19,1.464493784,4.029833465,4.182670878,2.187191228,7.135810645,0,0.121649033,0,0,0,0,0,0,0,0
23/08/2018,2018,G,802,G2,pronotum,f,4.32,106.12428,11.50928,8.29052,23.01008,24.3184,11.50928,38.996,big,5,17,0,0,0,22,1.718658916,4.770084282,5.041304403,2.385921111,8.084031289,0,0.207304116,0,0,0,0,0,0,0,0
23/08/2018,2018,G,804,G2,pronotum,f,4.52,115.57008,12.73008,8.99772,24.91888,26.2174,12.73008,42.706,big,4,39,0,0,0,43,3.34776925,9.271533255,9.754671797,4.736463278,15.88956242,0,0.372068618,0,0,0,0,0,0,0,0
23/08/2018,2018,G,805,G2,pronotum,m,5.34,154.29786,17.73536,11.89724,32.74496,34.0033,17.73536,57.917,big,0,55,3,0,0,58,4.472128907,12.30871044,12.78171583,6.666656816,21.77078801,0,0.375896335,0,0,0,0,0,0,0,0
23/08/2018,2018,G,806,G2,pronotum,m,5.7,171.3003,19.9328,13.1702,36.1808,37.4215,19.9328,64.595,big,3,45,4,0,0,52,3.997952134,10.98306074,11.35968822,6.050810185,19.60848872,0,0.303560472,0,0,0,0,0,0,0,0
23/08/2018,2018,G,808,G3,pronotum,f,5.09,142.49061,16.20936,11.01324,30.35896,31.62955,16.20936,53.2795,big,3,3,0,0,0,6,0.463745927,1.278356237,1.331858289,0.682544345,2.243495203,0,0.042108038,0,0,0,0,0,0,0,0
23/08/2018,2018,G,809,G3,pronotum,f,4.65,121.70985,13.5236,9.4574,26.1596,27.45175,13.5236,45.1175,big,3,4,0,0,0,7,0.543931325,1.504538868,1.578855368,0.777794073,2.594880365,0,0.057513833,0,0,0,0,0,0,0,0
23/08/2018,2018,G,810,G3,pronotum,m,4.28,104.23512,11.26512,8.14908,22.62832,23.9386,11.26512,38.254,big,2,0,0,0,0,2,0.156359584,0.434178423,0.459319277,0.216148262,0.733994454,0,0.019187391,0,0,0,0,0,0,0,0
23/08/2018,2018,G,811,G3,pronotum,m,4.24,102.34596,11.02096,8.00764,22.24656,23.5588,11.02096,37.512,big,1,2,0,0,0,3,0.234722699,0.652098822,0.690563653,0.323050172,1.099564653,0,0.029312344,0,0,0,0,0,0,0,0
23/08/2018,2018,G,812,G3,pronotum,f,4.86,131.62794,14.80544,10.19996,28.16384,29.4457,14.80544,49.013,big,2,8,0,0,0,10,0.774908427,2.139655152,2.237040251,1.124794629,3.723601539,0,0.075971712,0,0,0,0,0,0,0,0
23/08/2018,2018,G,813,G3,pronotum,m,4.61,119.82069,13.27944,9.31596,25.77784,27.07195,13.27944,44.3755,big,0,1,1,0,1,3,0.23324753,0.645410404,0.67781157,0.332482812,1.111047683,0,0.025037412,0,0,0,0,0,0,0,0
23/08/2018,2018,G,814,G3,pronotum,f,4.75,126.43275,14.134,9.811,27.114,28.40125,14.134,46.9725,big,2,13,0,0,0,15,1.163978479,3.216808936,3.369528465,1.676859833,5.572824288,0,0.118640147,0,0,0,0,0,0,0,0
23/08/2018,2018,G,815,G3,pronotum,f,4.53,116.04237,12.79112,9.03308,25.01432,26.31235,12.79112,42.8915,big,5,7,0,0,0,12,0.934115358,2.586743446,2.720973382,1.32273617,4.435431644,0,0.103410504,0,0,0,0,0,0,0,0
23/08/2018,2018,G,816,G3,pronotum,f,4.38,108.95802,11.87552,8.50268,23.58272,24.8881,11.87552,40.109,big,0,5,1,0,0,6,0.468217759,1.298631528,1.370514993,0.653950209,2.20868551,0,0.05506708,0,0,0,0,0,0,0,0
23/08/2018,2018,G,817,G3,pronotum,m,4.81,129.26649,14.50024,10.02316,27.68664,28.97095,14.50024,48.0855,big,0,4,0,0,0,4,0.310154937,0.856730619,0.896472086,0.448692929,1.487949429,0,0.030943828,0,0,0,0,0,0,0,0
23/08/2018,2018,G,818,G3,pronotum,f,4.88,132.57252,14.92752,10.27068,28.35472,29.6356,14.92752,49.384,big,0,7,0,0,0,7,0.542305147,1.497165778,1.564797893,0.788192304,2.607538878,0,0.052801289,0,0,0,0,0,0,0,0
23/08/2018,2018,G,819,G3,pronotum,m,4.28,104.23512,11.26512,8.14908,22.62832,23.9386,11.26512,38.254,big,0,1,0,0,0,1,0.078179792,0.217089211,0.229659639,0.108074131,0.366997227,0,0.009593695,0,0,0,0,0,0,0,0
23/08/2018,2018,G,820,G3,pronotum,f,5.21,148.15809,16.94184,11.43756,31.50424,32.76895,16.94184,55.5055,big,2,6,1,0,0,9,0.694785145,1.913754153,1.99058013,1.029147716,3.371732856,0,0.060745923,0,0,0,0,0,0,0,0
23/08/2018,2018,G,822,G3,pronotum,m,4.79,128.32191,14.37816,9.95244,27.49576,28.78105,14.37816,47.7145,big,1,4,0,0,0,5,0.387791921,1.071358741,1.121439433,0.56023792,1.859171984,0,0.038964507,0,0,0,0,0,0,0,0
23/08/2018,2018,G,823,G3,pronotum,m,5.27,150.99183,17.30808,11.64972,32.07688,33.33865,17.30808,56.6185,big,1,20,2,0,0,23,1.774556676,4.886146754,5.078347285,2.636472715,8.624476569,0,0.152326123,0,0,0,0,0,0,0,0
23/08/2018,2018,G,824,G3,pronotum,m,4.37,108.48573,11.81448,8.46732,23.48728,24.79315,11.81448,39.9235,big,1,9,1,0,0,11,0.85855089,2.381512112,2.513921877,1.197938936,4.048076185,0,0.101395824,0,0,0,0,0,0,0,0
23/08/2018,2018,G,828,G4,pronotum,m,4.25,102.81825,11.082,8.043,22.342,23.65375,11.082,37.6975,big,1,0,0,0,0,1,0.078225412,0.217296054,0.230054003,0.107782422,0.366642109,0,0.0097259,0,0,0,0,0,0,0,0
23/08/2018,2018,G,829,G4,pronotum,f,4.7,124.0713,13.8288,9.6342,26.6368,27.9265,13.8288,46.045,big,1,2,0,0,0,3,0.232951537,0.64406837,0.675252859,0.334375476,1.113351758,0,0.024179645,0,0,0,0,0,0,0,0
23/08/2018,2018,G,831,G4,pronotum,m,5.14,144.85206,16.51456,11.19004,30.83616,32.1043,16.51456,54.207,big,1,1,0,0,0,2,0.154503015,0.425760738,0.443270189,0.228019677,0.74844638,0,0.013807191,0,0,0,0,0,0,0,0
23/08/2018,2018,G,833,G4,pronotum,f,5.47,160.43763,18.52888,12.35692,33.98568,35.23765,18.52888,60.3285,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/08/2018,2018,G,838,G4,pronotum,m,5.62,167.52198,19.44448,12.88732,35.41728,36.6619,19.44448,63.111,big,2,1,0,0,0,3,0.230787387,0.634256114,0.65654489,0.348213649,1.13019796,0,0.017908098,0,0,0,0,0,0,0,0
23/08/2018,2018,G,839,G4,pronotum,m,4.49,114.15321,12.54696,8.89164,24.63256,25.93255,12.54696,42.1495,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/08/2018,2018,G,840,G4,pronotum,f,5.1,142.9629,16.2704,11.0486,30.4544,31.7245,16.2704,53.465,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/08/2018,2018,G,845,G4,pronotum,f,5.07,141.54603,16.08728,10.94252,30.16808,31.43965,16.08728,52.9085,big,0,5,0,0,0,5,0.386535744,1.065663233,1.110580424,0.568270265,1.868950334,0,0.035324198,0,0,0,0,0,0,0,0
23/08/2018,2018,G,847,G4,pronotum,f,4.36,108.01344,11.75344,8.43196,23.39184,24.6982,11.75344,39.738,small,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.009258107
23/08/2018,2018,G,848,G5,pronotum,m,5.55,164.21595,19.0172,12.6398,34.7492,35.99725,19.0172,61.8125,big,0,1,0,0,0,1,0.076970599,0.211606729,0.219206782,0.115806047,0.376409843,0,0.006089542,0,0,0,0,0,0,0,0
23/08/2018,2018,G,852,G5,pronotum,f,3.98,90.06642,9.43392,7.08828,19.76512,21.0901,9.43392,32.689,big,0,23,0,0,0,23,1.81011347,5.04736127,5.385717563,2.409112741,8.347694957,0,0.255367095,0,0,0,0,0,0,0,0
23/08/2018,2018,G,853,G5,pronotum,f,5.47,160.43763,18.52888,12.35692,33.98568,35.23765,18.52888,60.3285,big,2,8,0,0,0,10,0.770200856,2.118311022,2.196345708,1.154896143,3.760246271,0,0.062329517,0,0,0,0,0,0,0,0
23/08/2018,2018,G,854,G5,pronotum,m,5.08,142.01832,16.14832,10.97788,30.26352,31.5346,16.14832,53.094,big,3,15,0,0,0,18,1.391382746,3.835725982,3.996828015,2.046706087,6.72935717,0,0.126744212,0,0,0,0,0,0,0,0
23/08/2018,2018,G,856,G5,pronotum,m,5.47,160.43763,18.52888,12.35692,33.98568,35.23765,18.52888,60.3285,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/08/2018,2018,G,863,G5,pronotum,f,4.94,135.40626,15.29376,10.48284,28.92736,30.2053,15.29376,50.497,big,4,10,1,0,0,15,1.161265365,3.204507679,3.346074989,1.694208229,5.593943736,0,0.110777744,0,0,0,0,0,0,0,0
23/08/2018,2018,G,870,G5,pronotum,f,4.61,119.82069,13.27944,9.31596,25.77784,27.07195,13.27944,44.3755,big,1,6,0,0,0,7,0.544244237,1.50595761,1.58156033,0.775793229,2.592444594,0,0.058420628,0,0,0,0,0,0,0,0
23/08/2018,2018,G,872,G5,pronotum,f,4.91,133.98939,15.11064,10.37676,28.64104,29.92045,15.11064,49.9405,big,2,27,0,0,0,29,2.245894544,6.198924855,6.475834019,3.270472087,10.80887449,0,0.216435048,0,0,0,0,0,0,0,0
23/08/2018,2018,W,894,W1,pronotum,f,4.34,107.06886,11.63136,8.36124,23.20096,24.5083,11.63136,39.367,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/08/2018,2018,W,895,W1,pronotum,m,4.13,97.15077,10.34952,7.61868,21.19672,22.51435,10.34952,35.4715,big,0,4,0,0,0,4,0.313684801,0.872735028,0.926985962,0.426121996,1.460472212,0,0.041173117,0,0,0,0,0,0,0,0
23/08/2018,2018,W,897,W1,pronotum,f,3.93,87.70497,9.12872,6.91148,19.28792,20.61535,9.12872,31.7615,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/08/2018,2018,W,898,W2,pronotum,f,4.71,124.54359,13.88984,9.66956,26.73224,28.02145,13.88984,46.2305,big,0,2,0,1,0,3,0.232919896,0.64392491,0.674979339,0.334577797,1.113598058,0.07199507,0.024087952,0,0,0,0,0,0,0,0
23/08/2018,2018,W,899,W2,pronotum,m,4.56,117.45924,12.97424,9.13916,25.30064,26.5972,12.97424,43.448,big,1,3,0,0,0,4,0.311228304,0.861597266,0.905750795,0.441829523,1.479594113,0,0.034054366,0,0,0,0,0,0,0,0
23/08/2018,2018,W,900,W2,pronotum,f,4.84,130.68336,14.68336,10.12924,27.97296,29.2558,14.68336,48.642,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/08/2018,2018,W,901,W2,pronotum,f,4.68,123.12672,13.70672,9.56348,26.44592,27.7366,13.70672,45.674,big,0,0,1,0,0,1,0.077671849,0.214786198,0.225268731,0.111322059,0.370951163,0,0.008121714,0,0,0,0,0,0,0,0
23/08/2018,2018,W,902,W2,pronotum,f,4.42,110.84718,12.11968,8.64412,23.96448,25.2679,12.11968,40.851,big,1,5,0,0,0,6,0.467893906,1.297163175,1.367715444,0.656021019,2.211206456,0,0.054128576,0,0,0,0,0,0,0,0
23/08/2018,2018,W,903,W2,pronotum,f,5.57,165.16053,19.13928,12.71052,34.94008,36.18715,19.13928,62.1835,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/08/2018,2018,W,904,W2,pronotum,f,4.74,125.96046,14.07296,9.77564,27.01856,28.3063,14.07296,46.787,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/08/2018,2018,W,905,W2,pronotum,f,5.71,171.77259,19.99384,13.20556,36.27624,37.51645,19.99384,64.7805,big,1,3,0,0,0,4,0.307512625,0.844750376,0.873630653,0.465588602,1.508517744,0,0.023286602,0,0,0,0,0,0,0,0
23/08/2018,2018,W,906,W2,pronotum,f,4.16,98.56764,10.53264,7.72476,21.48304,22.7992,10.53264,36.028,big,0,3,0,0,0,3,0.235110428,0.653856783,0.693915366,0.32057093,1.096546493,0,0.030435952,0,0,0,0,0,0,0,0
23/08/2018,2018,W,907,W2,pronotum,f,5.18,146.74122,16.75872,11.33148,31.21792,32.4841,16.75872,54.949,big,0,1,0,0,0,1,0.077220838,0.212741314,0.221369974,0.114205947,0.374461927,0,0.006814718,0,0,0,0,0,0,0,0
23/08/2018,2018,W,908,W2,pronotum,m,4.47,113.20863,12.42488,8.82092,24.44168,25.74265,12.42488,41.7785,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/08/2018,2018,W,909,W2,pronotum,m,4.25,102.81825,11.082,8.043,22.342,23.65375,11.082,37.6975,big,0,1,0,0,0,1,0.078225412,0.217296054,0.230054003,0.107782422,0.366642109,0,0.0097259,0,0,0,0,0,0,0,0
23/08/2018,2018,W,910,W2,pronotum,f,4.45,112.26405,12.3028,8.7502,24.2508,25.55275,12.3028,41.4075,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/08/2018,2018,W,912,W2,pronotum,f,4.95,135.87855,15.3548,10.5182,29.0228,30.30025,15.3548,50.6825,big,0,2,0,0,0,2,0.154817666,0.427187367,0.445990188,0.226007711,0.745997069,0,0.014719027,0,0,0,0,0,0,0,0
23/08/2018,2018,W,913,W2,pronotum,m,4.87,132.10023,14.86648,10.23532,28.25928,29.54065,14.86648,49.1985,big,0,2,0,0,0,2,0.15496294,0.427846038,0.447246004,0.225078791,0.744866228,0,0.015140019,0,0,0,0,0,0,0,0
23/08/2018,2018,W,915,W3,pronotum,f,5.02,139.18458,15.78208,10.76572,29.69088,30.9649,15.78208,51.981,big,2,23,0,6,0,31,2.397803837,6.612925656,6.896682808,3.515076742,11.57751096,0.380178025,0.222725822,0,0,0,0,0,0,0,0
23/08/2018,2018,W,916,W3,pronotum,m,4.81,129.26649,14.50024,10.02316,27.68664,28.97095,14.50024,48.0855,big,3,24,0,2,1,30,2.326162024,6.425479643,6.723540648,3.365196966,11.15962072,0.137928752,0.232078708,0,0,0,0,0,0,0,0
23/08/2018,2018,W,917,W3,pronotum,m,4.41,110.37489,12.05864,8.60876,23.86904,25.17295,12.05864,40.6655,big,4,12,0,0,0,16,1.247930213,3.460068137,3.649083591,1.748026567,5.894891492,0,0.144960507,0,0,0,0,0,0,0,0
23/08/2018,2018,W,918,W3,pronotum,m,4.59,118.87611,13.15736,9.24524,25.58696,26.88205,13.15736,44.0045,big,2,22,0,4,0,28,2.17761769,6.026735565,6.331780204,3.099075836,10.36479071,0.304012355,0.235539336,0,0,0,0,0,0,0,0
23/08/2018,2018,W,919,W3,pronotum,m,5.05,140.60145,15.9652,10.8718,29.9772,31.24975,15.9652,52.5375,big,3,13,1,0,0,17,1.314499957,3.624517386,3.778380308,1.930338556,6.352263792,0,0.120909137,0,0,0,0,0,0,0,0
23/08/2018,2018,W,921,W3,pronotum,m,5.57,165.16053,19.13928,12.71052,34.94008,36.18715,19.13928,62.1835,big,3,10,0,0,0,13,1.000461551,2.750179114,2.848337614,1.506477607,4.894544114,0,0.0787113,0,0,0,0,0,0,0,0
23/08/2018,2018,W,922,W3,pronotum,f,4.78,127.84962,14.31712,9.91708,27.40032,28.6861,14.31712,47.529,big,3,16,0,3,1,23,1.784071318,4.929286141,5.160596488,2.575633467,8.550412586,0.209539349,0.179898853,0,0,0,0,0,0,0,0
23/08/2018,2018,W,924,W3,pronotum,m,4.41,110.37489,12.05864,8.60876,23.86904,25.17295,12.05864,40.6655,big,3,11,1,0,0,15,1.169934575,3.243813878,3.421015867,1.638774906,5.526460774,0,0.135900475,0,0,0,0,0,0,0,0
23/08/2018,2018,W,925,W3,pronotum,f,5.16,145.79664,16.63664,11.26076,31.02704,32.2942,16.63664,54.578,big,3,22,0,5,0,30,2.317082204,6.384311737,6.645050256,3.423255845,11.23029996,0.300541455,0.205766059,0,0,0,0,0,0,0,0
23/08/2018,2018,W,926,W3,pronotum,f,4.58,118.40382,13.09632,9.20988,25.49152,26.7871,13.09632,43.819,big,4,10,0,0,0,14,1.088970947,3.014102754,3.167291393,1.548501391,5.181133514,0,0.118239428,0,0,0,0,0,0,0,0
23/08/2018,2018,W,927,W3,pronotum,f,4.28,104.23512,11.26512,8.14908,22.62832,23.9386,11.26512,38.254,big,0,10,0,0,0,10,0.78179792,2.170892114,2.296596387,1.080741309,3.66997227,0,0.095936955,0,0,0,0,0,0,0,0
23/08/2018,2018,W,928,W3,pronotum,m,5.21,148.15809,16.94184,11.43756,31.50424,32.76895,16.94184,55.5055,big,1,17,0,0,0,18,1.389570289,3.827508305,3.981160259,2.058295433,6.743465713,0,0.121491847,0,0,0,0,0,0,0,0
23/08/2018,2018,W,929,W3,pronotum,f,4.73,125.48817,14.01192,9.74028,26.92312,28.21135,14.01192,46.6015,big,4,10,0,0,0,14,1.086667532,3.00365907,3.14737955,1.563230064,5.199063784,0,0.111564301,0,0,0,0,0,0,0,0
23/08/2018,2018,W,930,W3,pronotum,m,5.31,152.88099,17.55224,11.79116,32.45864,33.71845,17.55224,57.3605,big,6,13,0,1,1,21,1.619654347,4.458575523,4.631625227,2.411006365,7.879138538,0.056972785,0.137361748,0,0,0,0,0,0,0,0
23/08/2018,2018,W,933,W3,pronotum,f,4.97,136.82313,15.47688,10.58892,29.21368,30.49015,15.47688,51.0535,big,2,24,2,3,4,35,2.708695525,7.472996708,7.799523735,3.959058677,13.05972535,0.193837518,0.255804702,0,0,0,0,0,0,0,0
23/08/2018,2018,W,934,W3,pronotum,m,4.55,116.98695,12.9132,9.1038,25.2052,26.50225,12.9132,43.2625,big,2,6,0,0,0,8,0.62255149,1.723624729,1.812321802,0.88305234,2.958449639,0,0.068383696,0,0,0,0,0,0,0,0
23/08/2018,2018,W,935,W3,pronotum,m,5.63,167.99427,19.50552,12.92268,35.51272,36.75685,19.50552,63.2965,big,5,14,0,0,0,19,1.46154342,4.016456514,4.157166491,2.206056671,7.158776904,0,0.113099096,0,0,0,0,0,0,0,0
23/08/2018,2018,W,936,W3,pronotum,f,5.05,140.60145,15.9652,10.8718,29.9772,31.24975,15.9652,52.5375,big,0,15,3,0,0,18,1.391823484,3.837724291,4.000637974,2.043887883,6.725926368,0,0.128021439,0,0,0,0,0,0,0,0
23/08/2018,2018,W,937,W3,pronotum,m,5.03,139.65687,15.84312,10.80108,29.78632,31.05985,15.84312,52.1665,big,0,5,0,0,0,5,0.386700633,1.06641084,1.112005804,0.56721592,1.867666804,0,0.035802034,0,0,0,0,0,0,0,0
23/08/2018,2018,W,938,W3,pronotum,m,5.51,162.32679,18.77304,12.49836,34.36744,35.61745,18.77304,61.0705,big,2,23,1,0,0,26,2.00187141,5.504657857,5.704872868,3.006891469,9.781706396,0,0.160170727,0,0,0,0,0,0,0,0
23/08/2018,2018,W,939,W3,pronotum,m,4.79,128.32191,14.37816,9.95244,27.49576,28.78105,14.37816,47.7145,big,3,19,0,0,0,22,1.706284453,4.713978462,4.934333505,2.46504685,8.180356729,0,0.171443832,0,0,0,0,0,0,0,0
23/08/2018,2018,W,942,W4,pronotum,f,5.88,179.80152,21.03152,13.80668,37.89872,39.1306,21.03152,67.934,big,1,1,0,0,0,2,0.1535769,0.421561731,0.435264396,0.233941515,0.755655458,0,0.011123376,0,0,0,0,0,0,0,0
23/08/2018,2018,W,943,W4,pronotum,f,4.9,133.5171,15.0496,10.3414,28.5456,29.8255,15.0496,49.755,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/08/2018,2018,W,944,W4,pronotum,m,4.63,120.76527,13.40152,9.38668,25.96872,27.26185,13.40152,44.7465,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/08/2018,2018,W,945,W5,pronotum,m,5.44,159.02076,18.34576,12.25084,33.69936,34.9528,18.34576,59.772,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/08/2018,2018,W,946,W5,pronotum,f,4.91,133.98939,15.11064,10.37676,28.64104,29.92045,15.11064,49.9405,big,0,3,0,0,0,3,0.232333918,0.641268088,0.669913864,0.338324699,1.11815943,0,0.022389833,0,0,0,0,0,0,0,0
